0.13142,-0.22609,0.48089
-0.50964,-0.22609,-0.08498
0.50791,-0.22609,0.23110
-0.74368,-1.55439,-0.87640
1.27107,1.10221,1.61264
-0.01995,1.10221,-0.32750
-0.59359,-0.22609,-0.20624
-0.72969,-0.22609,-1.14318
-0.78947,-0.22609,-1.03808
-0.64447,-0.22609,-0.79152
-0.07718,1.10221,-0.81173
-0.00087,-0.22609,0.05325
-0.14078,-0.22609,-0.08418
3.15099,2.43050,2.90606
-0.93192,-0.22609,-0.65086
0.38072,1.10221,0.88509
-0.86578,-1.55439,-0.32750
-0.97263,-0.22609,-1.13589
0.77374,1.10221,1.29007
1.31050,1.10221,2.09040
-0.29723,-0.22609,-0.70744
-0.14332,-1.55439,-0.69047
-0.50455,-0.22609,-0.78828
-0.04920,1.10221,-0.65086
2.40309,-0.22609,1.88749
-1.14561,-0.22609,-0.73170
-0.69026,-0.22609,1.00311
0.66817,-0.22609,1.03949
0.25352,-0.22609,1.08799
0.80936,-0.22609,-0.32750
-0.20565,-1.55439,0.07669
-1.27280,-2.88269,-1.37841
0.05001,1.10221,-0.20624
1.44533,-0.22609,1.93599
-0.24126,1.10221,-0.44068
-0.71697,-0.22609,-0.73170
-0.96881,-0.22609,-0.89337
0.16703,1.10221,0.03708
2.81647,1.10221,1.68620
0.20519,1.10221,-0.43178
-0.42824,-1.55439,0.22706
0.30185,-0.22609,-0.08498
0.72032,1.10221,-0.21352
-1.01842,-0.22609,-0.33478
-1.46105,-1.55439,-1.29757
-0.18911,1.10221,-0.32750
-1.01460,-0.22609,-0.81577
